datetime,Total_MW,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,WSL,Wind
2025-01-01 00:00:00,44755.050626,0.000273,0.150075,0.021627,0.377955,9.3e-05,0.113625,0.00043,0.0,0.0,0.335922
2025-01-01 01:00:00,44065.335353999995,0.000277,0.136095,0.019137,0.390823,9.4e-05,0.115374,0.00074,0.0,0.0,0.337461
2025-01-01 02:00:00,43745.607643,0.000279,0.131409,0.015598,0.384904,0.000307,0.116147,0.001614,0.0,0.0,0.349741
2025-01-01 03:00:00,43660.508761000005,0.00028,0.131233,0.018487,0.382536,0.000291,0.116389,0.004827,0.0,0.0,0.345957
2025-01-01 04:00:00,43536.309958,0.000281,0.131714,0.023364,0.382514,9.5e-05,0.116736,0.002623,0.0,0.0,0.342674
2025-01-01 05:00:00,44290.11236,0.000276,0.138973,0.025454,0.40635,0.000117,0.114748,0.001774,0.0,0.0,0.312308
2025-01-01 06:00:00,45097.185757,0.000271,0.139737,0.025322,0.407073,0.001827,0.112719,0.002979,0.0,0.0,0.310073
2025-01-01 07:00:00,46256.415662,0.000264,0.140086,0.025242,0.411787,0.002051,0.109908,0.025623,0.001797,0.0,0.283242
2025-01-01 08:00:00,46839.743261,0.00026,0.136579,0.023813,0.38387,0.000854,0.108526,0.009618,0.108141,0.0,0.228338
2025-01-01 09:00:00,47336.096614,0.000257,0.107736,0.01918,0.269075,0.000467,0.107402,0.000637,0.32273,0.0,0.172516
2025-01-01 10:00:00,47745.220516999994,0.000255,0.096779,0.01782,0.224195,0.000464,0.106508,0.000184,0.389449,0.0,0.164346
2025-01-01 11:00:00,47193.391787,0.000258,0.098035,0.0182,0.227259,0.000456,0.107739,0.00077,0.398685,0.0,0.148599
2025-01-01 12:00:00,46018.092798,0.000265,0.10278,0.018785,0.23993,8.9e-05,0.110484,0.001072,0.393491,0.0,0.133104
2025-01-01 13:00:00,45310.361734000006,0.000269,0.106225,0.01895,0.239069,9e-05,0.112212,0.000351,0.402695,0.0,0.120138
2025-01-01 14:00:00,45069.663023,0.000271,0.109242,0.019008,0.236187,9.1e-05,0.112797,0.000697,0.410018,0.0,0.11169
2025-01-01 15:00:00,44417.918851,0.000275,0.10698,0.019616,0.23422,9.2e-05,0.114449,0.002066,0.409115,0.0,0.113189
2025-01-01 16:00:00,44522.323377,0.000274,0.111426,0.022126,0.330157,0.000262,0.114181,0.006834,0.296226,0.0,0.118515
2025-01-01 17:00:00,46053.225462,0.000265,0.172737,0.042323,0.451451,0.002464,0.110381,0.05501,0.058465,0.0,0.106905
2025-01-01 18:00:00,47721.027713999996,0.000256,0.200737,0.060137,0.451592,0.002954,0.106548,0.079982,0.000164,0.0,0.09763
2025-01-01 19:00:00,47830.606503,0.000255,0.209821,0.069706,0.456791,0.002591,0.106304,0.040035,0.0,0.0,0.114496
2025-01-01 20:00:00,48357.85979699999,0.000252,0.210922,0.072845,0.452951,0.001042,0.105149,0.009574,0.0,0.0,0.147264
2025-01-01 21:00:00,48869.840677,0.000249,0.210813,0.058705,0.440092,0.000152,0.104033,0.001714,0.0,0.0,0.184241
2025-01-01 22:00:00,47519.933445999995,0.000257,0.210678,0.036368,0.408649,8.7e-05,0.106988,0.001694,0.0,0.0,0.235279
2025-01-01 23:00:00,46716.566399999996,0.000261,0.192271,0.0256,0.351534,8.9e-05,0.108831,0.000302,0.0,0.0,0.321112
2025-01-02 00:00:00,45772.682388999994,0.000281,0.170375,0.035125,0.355674,0.000112,0.111127,0.000644,0.0,0.0,0.326661
2025-01-02 01:00:00,45488.457404999994,0.000269,0.140382,0.026077,0.321056,0.000124,0.111816,0.00036,0.0,0.0,0.399916
2025-01-02 02:00:00,45568.961571,0.000268,0.136312,0.025626,0.317912,0.000132,0.11163,0.000552,0.0,0.0,0.407569
2025-01-02 03:00:00,45422.892040000006,0.000269,0.137068,0.026002,0.320746,0.000123,0.111989,0.001503,0.0,0.0,0.402299
2025-01-02 04:00:00,45691.192109999996,0.000267,0.137715,0.026207,0.325767,9.7e-05,0.111349,0.001466,0.0,0.0,0.397131
2025-01-02 05:00:00,47088.968477,0.000259,0.145235,0.025493,0.328367,8.8e-05,0.108031,0.002632,0.0,0.0,0.389895
2025-01-02 06:00:00,49100.06697299999,0.000249,0.163817,0.024838,0.335777,0.001299,0.103628,0.006661,0.0,0.0,0.36373
2025-01-02 07:00:00,51167.635094,0.000238,0.185375,0.023824,0.332962,0.001836,0.099417,0.018151,0.000522,0.0,0.337675
2025-01-02 08:00:00,52185.681639,0.000234,0.176764,0.023813,0.321436,0.000492,0.097471,0.011167,0.052733,0.0,0.315891
2025-01-02 09:00:00,52092.550291,0.000234,0.136862,0.023578,0.287544,7.9e-05,0.09763,0.005626,0.189976,0.0,0.258471
2025-01-02 10:00:00,51721.65891699999,0.000236,0.14854,0.023308,0.307199,8e-05,0.098322,0.004266,0.235821,0.0,0.18223
2025-01-02 11:00:00,50246.669729,0.000243,0.157834,0.023218,0.312799,8.2e-05,0.101235,0.002651,0.254154,0.0,0.147783
2025-01-02 12:00:00,48961.845250000006,0.000251,0.172724,0.023606,0.322277,8.4e-05,0.103897,0.00104,0.254741,0.0,0.12138
2025-01-02 13:00:00,48523.103119,0.000244,0.183733,0.024358,0.335436,8.5e-05,0.104837,0.002585,0.249508,0.0,0.099213
2025-01-02 14:00:00,48450.307394999996,0.000184,0.184636,0.025773,0.349643,8.9e-05,0.104984,0.002787,0.258061,0.0,0.073844
2025-01-02 15:00:00,48289.946783,0.000197,0.19289,0.031136,0.363809,8.5e-05,0.105336,0.002905,0.247024,0.0,0.056617
2025-01-02 16:00:00,47972.044992,0.000236,0.18957,0.05035,0.407714,0.000219,0.106027,0.002903,0.191779,0.0,0.051202
2025-01-02 17:00:00,48044.019606,0.000256,0.21325,0.072741,0.463435,0.003312,0.105875,0.040392,0.049332,0.0,0.051408
2025-01-02 18:00:00,49524.257168000004,0.000248,0.213585,0.091803,0.465338,0.004472,0.102703,0.064412,0.000167,0.0,0.057271
2025-01-02 19:00:00,49454.080103,0.000281,0.216999,0.093407,0.470859,0.00322,0.102845,0.037809,0.0,0.0,0.074578
2025-01-02 20:00:00,49308.82294299999,0.000301,0.222174,0.089205,0.471325,0.001103,0.103151,0.010522,0.0,0.0,0.102219
2025-01-02 21:00:00,48852.943541,0.000303,0.216655,0.081564,0.458136,0.000122,0.104122,0.002394,0.0,0.0,0.136704
2025-01-02 22:00:00,47547.428048999995,0.000312,0.219106,0.068746,0.452396,8.9e-05,0.106982,0.001673,0.0,0.0,0.150697
2025-01-02 23:00:00,46367.033966,0.00032,0.211754,0.065506,0.444133,9.1e-05,0.109709,0.000223,0.0,0.0,0.168264
2025-01-03 00:00:00,44643.429575,0.000333,0.199633,0.051701,0.396969,0.000118,0.113965,0.001984,0.0,0.0,0.235297
2025-01-03 01:00:00,44619.476231,0.000333,0.208974,0.055103,0.447566,0.000128,0.114032,0.000993,0.0,0.0,0.172871
2025-01-03 02:00:00,44509.300038999994,0.000333,0.205593,0.057072,0.443376,0.000128,0.114307,0.000481,0.0,0.0,0.17871
2025-01-03 03:00:00,43712.317654000006,0.00034,0.202534,0.058442,0.450176,0.00013,0.116396,0.000734,0.0,0.0,0.17125
2025-01-03 04:00:00,43608.87942499999,0.00034,0.200862,0.0583,0.455518,0.000124,0.116667,0.000479,0.0,0.0,0.16771
2025-01-03 05:00:00,44642.499086,0.000332,0.200876,0.057822,0.456295,0.0018,0.113967,0.000983,0.0,0.0,0.167925
2025-01-03 06:00:00,46694.84942299999,0.000318,0.208606,0.056562,0.457197,0.002025,0.108962,0.004836,0.0,0.0,0.161495
2025-01-03 07:00:00,48403.307573000006,0.000306,0.218282,0.052916,0.45033,0.001954,0.105119,0.028712,0.000385,0.0,0.141997
2025-01-03 08:00:00,49229.22226,0.000275,0.21716,0.048657,0.446487,0.001923,0.103343,0.018916,0.045716,0.0,0.117523
2025-01-03 09:00:00,49364.268493999996,0.000301,0.1808,0.037238,0.419882,0.000559,0.103074,0.004712,0.185617,0.0,0.067817
2025-01-03 10:00:00,48955.83805,0.000303,0.168951,0.028123,0.39852,9.8e-05,0.103906,0.004332,0.260689,0.0,0.035079
2025-01-03 11:00:00,48566.230542000005,0.000305,0.177983,0.028431,0.366929,9.2e-05,0.104728,0.003285,0.276126,0.0,0.042121
2025-01-03 12:00:00,47924.647334,0.000309,0.177929,0.026941,0.3459,8.7e-05,0.106256,0.001635,0.28203,0.0,0.058912
2025-01-03 13:00:00,47358.44895,0.000313,0.161168,0.027087,0.316679,9.4e-05,0.107507,0.001623,0.294928,0.0,0.090602
2025-01-03 14:00:00,47769.233795,0.000311,0.151491,0.026637,0.29635,9.8e-05,0.106405,0.002383,0.304495,0.0,0.111831
2025-01-03 15:00:00,47310.757068,0.000314,0.150748,0.023094,0.270606,9.9e-05,0.107491,0.000936,0.31558,0.0,0.131132
2025-01-03 16:00:00,46662.262194999996,0.000318,0.164759,0.022347,0.320709,0.000662,0.108921,0.005669,0.227022,0.0,0.149593
2025-01-03 17:00:00,47037.998149,0.000315,0.209717,0.034646,0.375902,0.003628,0.108127,0.056823,0.052929,0.0,0.157913
2025-01-03 18:00:00,48346.449876,0.000307,0.22598,0.03929,0.382594,0.004523,0.10521,0.055523,0.000182,0.0,0.18639
2025-01-03 19:00:00,48214.916055,0.000308,0.231503,0.033425,0.361191,0.002062,0.105507,0.017743,0.0,0.0,0.248262
2025-01-03 20:00:00,47607.783449999995,0.000311,0.219806,0.024868,0.325374,0.000648,0.106858,0.001635,0.0,0.0,0.320498
2025-01-03 21:00:00,46960.800588,0.000316,0.190847,0.024437,0.287485,0.000189,0.108341,0.000861,0.0,0.0,0.387525
2025-01-03 22:00:00,45891.840060999995,0.000323,0.168608,0.024926,0.272376,9.1e-05,0.110868,0.001023,0.0,0.0,0.421784
2025-01-03 23:00:00,44351.941962,0.000335,0.163028,0.024981,0.252243,9.4e-05,0.114711,0.002097,0.0,0.0,0.44251
2025-01-04 00:00:00,42617.070025,0.000349,0.145978,0.021064,0.22896,9.9e-05,0.119336,0.004535,0.0,0.0,0.479678
2025-01-04 01:00:00,41483.5904,0.000358,0.152774,0.016037,0.241058,0.000101,0.122626,0.006528,0.0,0.0,0.460516
2025-01-04 02:00:00,40792.623558,0.000364,0.151291,0.016378,0.243267,0.000127,0.124711,0.004674,0.0,0.0,0.459188
2025-01-04 03:00:00,39842.275031,0.000373,0.147728,0.016981,0.242823,0.000142,0.127686,0.003736,0.0,0.0,0.460531
2025-01-04 04:00:00,39848.010062,0.000373,0.15332,0.017146,0.253806,0.000142,0.127663,0.004372,0.0,0.0,0.443178
2025-01-04 05:00:00,40230.979105000006,0.00037,0.15859,0.017065,0.256822,0.00014,0.126466,0.007479,0.0,0.0,0.433069
2025-01-04 06:00:00,41054.284912,0.000362,0.166731,0.016634,0.255751,0.000112,0.123937,0.00552,0.0,0.0,0.430953
2025-01-04 07:00:00,42229.176062,0.000352,0.160002,0.016693,0.245503,9.9e-05,0.120493,0.019986,0.000377,0.0,0.436495
2025-01-04 08:00:00,43444.457514,0.000342,0.148066,0.019729,0.244701,9.6e-05,0.117136,0.011438,0.023872,0.0,0.43462
2025-01-04 09:00:00,45189.589548,0.000328,0.12797,0.022629,0.206505,9.3e-05,0.112583,0.002019,0.099879,0.0,0.427993
2025-01-04 10:00:00,47028.612538999994,0.000315,0.110892,0.022193,0.184571,8.9e-05,0.108166,0.000875,0.152903,0.0,0.419996
2025-01-04 11:00:00,48438.944999,0.000306,0.093358,0.021596,0.172599,8.7e-05,0.104913,0.000669,0.151448,0.0,0.455023
2025-01-04 12:00:00,47929.141398,0.000291,0.092745,0.021549,0.173104,8.8e-05,0.106068,0.001882,0.128052,0.0,0.476223
2025-01-04 13:00:00,47988.320850000004,0.00025,0.092781,0.021373,0.172666,8.7e-05,0.105939,0.002535,0.120691,0.0,0.483678
2025-01-04 14:00:00,47619.348418,0.000309,0.093505,0.021528,0.173676,8.8e-05,0.106713,0.001717,0.104183,0.0,0.498281
2025-01-04 15:00:00,47238.100697,0.000317,0.094199,0.022185,0.17622,8.9e-05,0.107555,0.002437,0.081744,0.0,0.515256
2025-01-04 16:00:00,46836.510014,0.000319,0.095037,0.022592,0.183594,0.000202,0.108489,0.002184,0.064239,0.0,0.523344
2025-01-04 17:00:00,47405.719607,0.000315,0.094058,0.023337,0.185088,0.001939,0.107227,0.008627,0.029488,0.0,0.549922
2025-01-04 18:00:00,48353.014254,0.000309,0.093642,0.023065,0.193453,0.00223,0.105152,0.010768,0.000305,0.0,0.571076
2025-01-04 19:00:00,48299.481564999995,0.00031,0.092103,0.023072,0.192617,0.001357,0.105274,0.007012,6e-06,0.0,0.57825
2025-01-04 20:00:00,47611.597548000005,0.000314,0.093054,0.023528,0.185426,0.000753,0.106775,0.002508,0.0,0.0,0.587642
2025-01-04 21:00:00,46819.437741,0.000319,0.094733,0.024789,0.186646,0.00026,0.108578,0.002263,0.0,0.0,0.582412
2025-01-04 22:00:00,45541.666794000004,0.000328,0.097357,0.02598,0.190753,9.3e-05,0.111616,0.000915,0.0,0.0,0.572958
2025-01-04 23:00:00,44275.952074,0.000338,0.101083,0.028011,0.195103,9.5e-05,0.114814,0.000629,0.0,0.0,0.559928
2025-01-05 00:00:00,45830.849197,0.000323,0.115406,0.038294,0.235574,9.2e-05,0.110907,0.002181,0.0,0.0,0.497224
2025-01-05 01:00:00,41628.22919,0.00036,0.106568,0.025817,0.206991,0.000129,0.122128,0.001368,0.0,0.0,0.536639
2025-01-05 02:00:00,40774.963919999995,0.000342,0.108648,0.025715,0.211014,0.00014,0.124661,0.001742,0.0,0.0,0.527738
2025-01-05 03:00:00,39975.015027999994,0.000337,0.111024,0.026221,0.216121,0.000142,0.12715,0.002286,0.0,0.0,0.516717
2025-01-05 04:00:00,39570.895620999996,0.00037,0.111935,0.026542,0.217441,0.000144,0.128441,0.002221,0.0,0.0,0.512905
2025-01-05 05:00:00,39589.168288,0.000378,0.112154,0.026503,0.219111,0.000117,0.128402,0.002732,0.0,0.0,0.510603
2025-01-05 06:00:00,40439.596061000004,0.00037,0.110316,0.02606,0.214939,0.000105,0.125722,0.003418,0.0,0.0,0.51907
2025-01-05 07:00:00,41528.254071999996,0.00036,0.107361,0.025337,0.212037,0.000102,0.122403,0.005997,0.000303,0.0,0.5261
2025-01-05 08:00:00,42957.668764999995,0.000349,0.104065,0.024513,0.209082,9.8e-05,0.118305,0.008391,0.029553,0.0,0.505644
2025-01-05 09:00:00,44791.301633,0.000334,0.100085,0.023153,0.200638,9.4e-05,0.113451,0.003058,0.069772,0.0,0.489416
2025-01-05 10:00:00,46141.296206,0.000324,0.098402,0.022241,0.190982,9.2e-05,0.110136,0.004125,0.098366,0.0,0.475332
2025-01-05 11:00:00,47006.587797,0.000318,0.096921,0.021582,0.189628,9e-05,0.108109,0.004497,0.121512,0.0,0.457343
2025-01-05 12:00:00,48131.759447000004,0.000311,0.096378,0.021115,0.186431,9.3e-05,0.105586,0.002074,0.14248,0.0,0.445533
2025-01-05 13:00:00,48646.296506,0.000308,0.095863,0.021739,0.190321,9.7e-05,0.104465,0.002449,0.160294,0.0,0.424464
2025-01-05 14:00:00,48843.871717999995,0.000306,0.098457,0.022053,0.197053,9.6e-05,0.104041,0.002803,0.166133,0.0,0.409057
2025-01-05 15:00:00,49277.546396000005,0.000304,0.100121,0.024004,0.206414,9.5e-05,0.103135,0.001609,0.158022,0.0,0.406298
2025-01-05 16:00:00,49820.171157,0.0003,0.100677,0.024739,0.219112,0.000242,0.101998,0.002603,0.126039,0.0,0.42429
2025-01-05 17:00:00,51385.495102,0.000291,0.104291,0.027649,0.240703,0.003256,0.098915,0.012994,0.04679,0.0,0.46511
2025-01-05 18:00:00,54600.309780999996,0.000274,0.128127,0.035692,0.283419,0.003996,0.093098,0.012333,0.000392,0.0,0.442669
2025-01-05 19:00:00,56148.828068,0.000266,0.136946,0.038197,0.284071,0.00314,0.090516,0.00359,1e-06,0.0,0.443272
2025-01-05 20:00:00,56852.722349,0.000263,0.131121,0.037365,0.279571,0.002613,0.0894,0.001731,0.0,0.0,0.457936
2025-01-05 21:00:00,57190.886684000005,0.000261,0.121128,0.036217,0.282324,0.001923,0.088853,0.001934,0.0,0.0,0.467359
2025-01-05 22:00:00,56792.66298,0.000281,0.124973,0.044286,0.289954,0.000479,0.089514,0.002011,0.0,0.0,0.4485
2025-01-05 23:00:00,56060.70054499999,0.000472,0.138383,0.056646,0.302516,7.4e-05,0.090659,0.000411,0.0,0.0,0.410839
2025-01-06 00:00:00,56725.963571,0.000473,0.156088,0.070561,0.361568,0.000226,0.089621,0.002069,0.0,0.0,0.319395
2025-01-06 01:00:00,55353.566659000004,0.000259,0.142524,0.064653,0.330447,9.2e-05,0.091787,0.005056,0.0,0.0,0.365183
2025-01-06 02:00:00,55507.140637,0.000258,0.149231,0.07234,0.349503,0.000101,0.091571,0.001963,0.0,0.0,0.335032
2025-01-06 03:00:00,56208.527042,0.000255,0.159701,0.077534,0.368323,0.0001,0.090486,0.001652,0.0,0.0,0.30195
2025-01-06 04:00:00,57800.54557200001,0.000248,0.166168,0.076967,0.377043,9.8e-05,0.088052,0.003542,0.0,0.0,0.287881
2025-01-06 05:00:00,60322.141675,0.000406,0.172779,0.085178,0.38704,0.001345,0.084403,0.00308,0.0,0.0,0.265769
2025-01-06 06:00:00,64070.64659900001,0.000798,0.170998,0.097746,0.395737,0.001482,0.079466,0.009235,0.0,0.0,0.244538
2025-01-06 07:00:00,67445.844606,0.000932,0.167565,0.114635,0.385994,0.0014,0.075491,0.032871,0.001165,0.0,0.219948
2025-01-06 08:00:00,68337.903319,0.000941,0.159781,0.108802,0.369114,0.001373,0.074501,0.017885,0.084577,0.0,0.183026
2025-01-06 09:00:00,67662.77536500001,0.000951,0.132939,0.065409,0.302498,0.000397,0.075262,0.001277,0.26373,0.0,0.157537
2025-01-06 10:00:00,65982.368772,0.000976,0.12124,0.059901,0.293652,6.2e-05,0.077191,0.000885,0.318705,0.0,0.127387
2025-01-06 11:00:00,63968.487055,0.001007,0.112214,0.069184,0.315999,6.4e-05,0.079647,0.001566,0.32013,0.0,0.100189
2025-01-06 12:00:00,61430.909284999994,0.001048,0.11221,0.074816,0.322318,6.6e-05,0.08294,0.00115,0.315188,0.0,0.090264
2025-01-06 13:00:00,59791.69371700001,0.001077,0.11338,0.069404,0.331983,6.8e-05,0.085213,0.000417,0.318165,0.0,0.080294
2025-01-06 14:00:00,58094.894133999995,0.001109,0.115982,0.063322,0.330998,7e-05,0.087699,0.001196,0.328565,0.0,0.071058
2025-01-06 15:00:00,56823.487943,0.001132,0.118447,0.059156,0.331149,7.8e-05,0.089647,0.000916,0.334877,0.0,0.064597
2025-01-06 16:00:00,56745.785515,0.001137,0.13061,0.070938,0.384515,0.001493,0.089798,0.004918,0.252719,0.0,0.063872
2025-01-06 17:00:00,58332.03959100001,0.001343,0.17207,0.104527,0.497432,0.003118,0.08738,0.018935,0.051051,0.0,0.064145
2025-01-06 18:00:00,61617.990706,0.001681,0.185134,0.133968,0.493092,0.003229,0.082711,0.023921,0.000222,0.0,0.076043
2025-01-06 19:00:00,63360.765178999995,0.001143,0.18672,0.136225,0.477793,0.002471,0.080434,0.013696,3e-06,0.0,0.101516
2025-01-06 20:00:00,64008.734632,0.001007,0.186178,0.13128,0.474238,0.001977,0.079626,0.008385,0.0,0.0,0.117308
2025-01-06 21:00:00,63734.363515,0.00101,0.185132,0.128969,0.477883,0.00161,0.079961,0.003681,0.0,0.0,0.121754
2025-01-06 22:00:00,62294.862811000006,0.001033,0.190764,0.119389,0.470561,0.000407,0.08182,0.000833,0.0,0.0,0.135194
2025-01-06 23:00:00,61213.51037999999,0.001051,0.192759,0.107922,0.470529,7.1e-05,0.083265,0.00076,0.0,0.0,0.143643
2025-01-07 00:00:00,59553.22242699999,0.001081,0.19452,0.094144,0.451762,0.001579,0.085628,0.002438,0.0,0.0,0.168848
2025-01-07 01:00:00,59424.191699,0.001083,0.196022,0.100614,0.472296,0.001599,0.08579,0.003026,0.0,0.0,0.139571
2025-01-07 02:00:00,59066.591229,0.001091,0.195385,0.102001,0.473095,0.001609,0.086297,0.001246,0.0,0.0,0.139278
2025-01-07 03:00:00,59447.74219900001,0.001084,0.191634,0.105816,0.483617,0.00169,0.085744,0.002042,0.0,0.0,0.128373
2025-01-07 04:00:00,60647.39432,0.00109,0.189566,0.108502,0.486738,0.001889,0.084057,0.006703,0.0,0.0,0.121455
2025-01-07 05:00:00,63032.215129000004,0.001045,0.181271,0.118886,0.482101,0.001814,0.080877,0.006562,0.0,0.0,0.127443
2025-01-07 06:00:00,66539.44743700001,0.001148,0.171515,0.139792,0.464628,0.002191,0.07662,0.016723,3e-06,0.0,0.127379
2025-01-07 07:00:00,68763.874484,0.000941,0.166567,0.141613,0.449615,0.002229,0.074142,0.035108,0.00099,0.0,0.128793
2025-01-07 08:00:00,68371.18958,0.000945,0.166242,0.122921,0.428534,0.001609,0.074553,0.0176,0.070187,0.0,0.11741
2025-01-07 09:00:00,67026.573398,0.000956,0.154237,0.086122,0.363935,0.001406,0.076042,0.003414,0.219754,0.0,0.094134
2025-01-07 10:00:00,64656.231457999995,0.000994,0.141746,0.068872,0.325906,0.001451,0.078837,0.00065,0.295152,0.0,0.086391
2025-01-07 11:00:00,61766.949905,0.001038,0.139135,0.067513,0.318278,0.001521,0.082532,0.00067,0.306699,0.0,0.082614
2025-01-07 12:00:00,59764.908597999995,0.001075,0.137139,0.06752,0.316013,0.000565,0.085309,0.000454,0.304629,0.0,0.087296
2025-01-07 13:00:00,58558.901629,0.001096,0.128083,0.067831,0.307258,0.000272,0.087066,0.000657,0.303861,0.0,0.103877
2025-01-07 14:00:00,57775.433883,0.001112,0.118165,0.066678,0.295297,6.9e-05,0.088255,0.001007,0.300198,0.0,0.129219
2025-01-07 15:00:00,56631.056765,0.001134,0.101628,0.064519,0.293899,7.1e-05,0.090042,0.002685,0.290071,0.0,0.155951
2025-01-07 16:00:00,56503.862746,0.001146,0.10507,0.071339,0.321448,0.001818,0.090255,0.005166,0.203171,0.0,0.200588
2025-01-07 17:00:00,58738.509667000006,0.001107,0.155653,0.087972,0.393354,0.003193,0.086825,0.015092,0.040218,0.0,0.216586
2025-01-07 18:00:00,62223.882235000005,0.001045,0.177644,0.099179,0.411049,0.00326,0.081957,0.020351,0.000237,0.0,0.205279
2025-01-07 19:00:00,63369.194498,0.001022,0.177725,0.100935,0.408545,0.002484,0.080462,0.008851,2e-06,0.0,0.219974
2025-01-07 20:00:00,63586.835993999994,0.001014,0.179597,0.103942,0.402208,0.001897,0.080182,0.003258,0.0,0.0,0.227902
2025-01-07 21:00:00,62933.237725,0.001023,0.18109,0.103201,0.397676,0.001602,0.081041,0.000868,0.0,0.0,0.233499
2025-01-07 22:00:00,61220.020560000004,0.001052,0.183638,0.093404,0.394991,0.001619,0.083312,0.000705,0.0,0.0,0.241279
2025-01-07 23:00:00,59390.273921,0.001082,0.185553,0.081428,0.394057,0.001664,0.085886,0.00128,0.0,0.0,0.24905
2025-01-08 00:00:00,58479.074617000006,0.001103,0.189104,0.089963,0.416117,0.000186,0.087236,0.001488,0.0,0.0,0.214802
2025-01-08 01:00:00,58115.154105,0.001107,0.189776,0.077411,0.399313,0.000156,0.087784,0.00309,0.0,0.0,0.241363
2025-01-08 02:00:00,57740.487457999996,0.001114,0.190022,0.078191,0.394816,0.000155,0.088354,0.003759,0.0,0.0,0.24359
2025-01-08 03:00:00,58140.081827,0.001106,0.186341,0.078398,0.395205,0.000291,0.087757,0.003965,0.0,0.0,0.246937
2025-01-08 04:00:00,59164.33241899999,0.001088,0.181589,0.080689,0.398743,0.000456,0.086227,0.003541,0.0,0.0,0.247666
2025-01-08 05:00:00,61346.807842999995,0.00105,0.180451,0.090011,0.417797,0.001678,0.083166,0.004819,0.0,0.0,0.221028
2025-01-08 06:00:00,65088.825063,0.000986,0.173437,0.109415,0.425266,0.002248,0.078388,0.013183,1e-06,0.0,0.197077
2025-01-08 07:00:00,67554.44821999999,0.00095,0.164299,0.11926,0.438435,0.002316,0.075521,0.038668,0.000367,0.0,0.160183
2025-01-08 08:00:00,67540.233611,0.000971,0.166453,0.124037,0.440686,0.001776,0.075534,0.021237,0.032526,0.0,0.136781
2025-01-08 09:00:00,67323.765511,0.000909,0.162026,0.113779,0.411688,0.001468,0.075758,0.003895,0.108255,0.0,0.122222
2025-01-08 10:00:00,66155.50157000001,0.000957,0.162067,0.105047,0.411085,0.000491,0.077098,0.002488,0.145331,0.0,0.095436
2025-01-08 11:00:00,64664.068656999996,0.000977,0.159934,0.096881,0.411447,0.000161,0.078887,0.000856,0.165464,0.0,0.085392
2025-01-08 12:00:00,62909.474946999995,0.001004,0.161534,0.094001,0.408384,0.000166,0.081102,0.001282,0.175169,0.0,0.077358
2025-01-08 13:00:00,62108.903652,0.001034,0.163271,0.093612,0.403409,0.00019,0.08215,0.000995,0.183975,0.0,0.071362
2025-01-08 14:00:00,61087.900161000005,0.001068,0.163462,0.095332,0.409987,0.000329,0.083538,0.00155,0.180274,0.0,0.064459
2025-01-08 15:00:00,61220.387539,0.001056,0.172193,0.099402,0.429192,0.000148,0.083347,0.001519,0.154248,0.0,0.058894
2025-01-08 16:00:00,60559.948617,0.001066,0.179856,0.110269,0.45963,0.001405,0.084254,0.006534,0.099773,0.0,0.057212
2025-01-08 17:00:00,61471.30605,0.001121,0.180143,0.137417,0.496813,0.002759,0.083008,0.016824,0.019628,0.0,0.062285
2025-01-08 18:00:00,64216.320749,0.001254,0.174224,0.160282,0.486397,0.003104,0.079465,0.028947,2.6e-05,0.0,0.066301
2025-01-08 19:00:00,65009.943908,0.00096,0.173932,0.16224,0.484263,0.002491,0.078491,0.021431,1e-06,0.0,0.076192
2025-01-08 20:00:00,64620.71211600001,0.001084,0.174967,0.165234,0.489553,0.00204,0.078968,0.015465,0.0,0.0,0.07269
2025-01-08 21:00:00,63564.110664,0.001034,0.177806,0.157151,0.489106,0.001828,0.080284,0.003217,0.0,0.0,0.089573
2025-01-08 22:00:00,61814.700358,0.001047,0.182311,0.140935,0.485173,0.001606,0.08254,0.001717,0.0,0.0,0.10467
2025-01-08 23:00:00,59950.439233,0.001084,0.185589,0.133644,0.470229,0.000539,0.085116,0.000998,0.0,0.0,0.1228
2025-01-09 00:00:00,59048.142712999994,0.001096,0.186285,0.111789,0.458431,0.000142,0.086434,0.001755,0.0,0.0,0.154068
2025-01-09 01:00:00,57463.550715,0.001131,0.189831,0.114048,0.473865,0.000162,0.088816,0.001467,0.0,0.0,0.13068
2025-01-09 02:00:00,56789.075489,0.001141,0.191738,0.114979,0.482193,0.000164,0.089859,0.00184,0.0,0.0,0.118087
2025-01-09 03:00:00,56675.02744800001,0.00113,0.19145,0.115309,0.486602,0.000302,0.090062,0.001853,0.0,0.0,0.113292
2025-01-09 04:00:00,56801.825259000005,0.001118,0.193661,0.115388,0.494571,0.000488,0.08986,0.001553,0.0,0.0,0.10336
2025-01-09 05:00:00,57848.687083,0.0011,0.19603,0.116205,0.501704,0.00177,0.088248,0.00413,0.0,0.0,0.090813
2025-01-09 06:00:00,60239.533127,0.001109,0.192273,0.135633,0.514162,0.001957,0.08474,0.007419,3e-06,0.0,0.062704
2025-01-09 07:00:00,62315.164082,0.001228,0.188527,0.155775,0.506361,0.002322,0.081913,0.015255,0.000103,0.0,0.048516
2025-01-09 08:00:00,63104.587636000004,0.001011,0.186479,0.157943,0.501961,0.002243,0.08089,0.013823,0.006718,0.0,0.048932
2025-01-09 09:00:00,64402.78469300001,0.000991,0.183003,0.150699,0.492488,0.001717,0.079251,0.005388,0.031646,0.0,0.054818
